FM 
taxa ~ clinical_var
	adj.pvals	coeffs
Steroid hormone biosynthesis	1	-0.0220831799779168
Synthesis and degradation of ketone bodies	1	0.0704821494295178
Taurine and hypotaurine metabolism	1	-0.102108417897892
Tryptophan metabolism	1	-0.238077711761922
Tyrosine metabolism	1	-0.303801461696199
Valine, leucine and isoleucine degradation	1	0.0105683789894316
Various types of N-glycan biosynthesis	1	-0.351577460658363
alpha-Linolenic acid metabolism	1	-0.204847783795152
beta-Alanine metabolism	1	0.311267679688732
DAILYSTOOLEN 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	-0.135338345864662
Amino acid related enzymes	1	0.162679425837321
Amino sugar and nucleotide sugar metabolism	1	-0.031742993848257
Arginine and proline metabolism	1	-0.205167464114833
Ascorbate and aldarate metabolism	1	-0.213615857826384
Biosynthesis of unsaturated fatty acids	1	0.0284073820915926
Butanoate metabolism	1	-0.184771018455229
Valine, leucine and isoleucine biosynthesis	1	-0.145536568694463
Steroid biosynthesis	1	-0.165056147970349
Cyanoamino acid metabolism	1	-0.0978810663021189
Cysteine and methionine metabolism	1	0.103595352016405
D-Alanine metabolism	1	0.0523581681476418
D-Arginine and D-ornithine metabolism	1	0.264552289815448
D-Glutamine and D-glutamate metabolism	1	0.1238004101162
Ether lipid metabolism	1	-0.0422966507177033
Fatty acid biosynthesis	1	-0.140888585099111
Fatty acid metabolism	1	-0.119562542720437
Fructose and mannose metabolism	1	-0.202296650717703
Galactose metabolism	1	-0.140642515379357
Glycosyltransferases	1	0.138892686261107
Glycerolipid metabolism	1	-0.20431989063568
Glycerophospholipid metabolism	1	-0.132686261107314
Glycine, serine and threonine metabolism	1	0.306165413533835
Glycolysis / Gluconeogenesis	1	-0.255994531784005
Glycosphingolipid biosynthesis - lacto and neolacto series	1	-0.163144224196856
Glyoxylate and dicarboxylate metabolism	1	-0.048174982911825
Histidine metabolism	0.64546152595413	-0.382911825017088
Inositol phosphate metabolism	1	-0.195707450444293
Lipid biosynthesis proteins	1	-0.230977443609023
Lipopolysaccharide biosynthesis proteins	1	0.058755980861244
Lysine biosynthesis	1	-0.0649624060150376
Lysine degradation	1	-0.143732057416268
N-Glycan biosynthesis	1	0.0875187969924812
Other glycan degradation	1	-0.0660833902939166
Pentose and glucuronate interconversions	1	-0.239535201640465
Pentose phosphate pathway	1	-0.168202323991798
Peptidoglycan biosynthesis	1	0.0269036226930964
Phenylalanine metabolism	1	-0.249186602870813
Phenylalanine, tyrosine and tryptophan biosynthesis	1	-0.0502255639097744
Phosphonate and phosphinate metabolism	1	-0.277156527682843
Primary bile acid biosynthesis	1	-0.139220779220779
Propanoate metabolism	1	-0.104771018455229
Purine metabolism	1	0.163554340396446
Pyrimidine metabolism	1	0.0251264524948735
Pyruvate metabolism	1	-0.272836637047163
Selenocompound metabolism	1	0.29676008202324
Starch and sucrose metabolism	1	-0.240656185919344
Steroid hormone biosynthesis	1	-0.0912918660287081
Synthesis and degradation of ketone bodies	1	0.185126452494874
Taurine and hypotaurine metabolism	1	-0.118195488721805
Tryptophan metabolism	1	-0.092904989747095
Tyrosine metabolism	1	-0.230922761449077
Valine, leucine and isoleucine degradation	1	0.0927409432672591
Various types of N-glycan biosynthesis	1	-0.200151581503803
alpha-Linolenic acid metabolism	1	-0.199261790840738
beta-Alanine metabolism	1	0.293342447026658
ARB 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	0.164271020240024
Amino acid related enzymes	1	-0.0699962537231436
Amino sugar and nucleotide sugar metabolism	1	0.161668342636797
Arginine and proline metabolism	1	0.0169831286028735
Ascorbate and aldarate metabolism	1	-0.0413799449240293
Biosynthesis of unsaturated fatty acids	1	-0.198237277445771
Butanoate metabolism	1	0.0015905252019719
Valine, leucine and isoleucine biosynthesis	1	-0.209646995423553
Steroid biosynthesis	1	-0.213871090619431
Cyanoamino acid metabolism	1	0.223593666822662
Cysteine and methionine metabolism	1	-0.0175483565672106
D-Alanine metabolism	1	-0.0739002701279837
D-Arginine and D-ornithine metabolism	1	0.177336987601677
D-Glutamine and D-glutamate metabolism	1	0.208726856876957
Ether lipid metabolism	1	-0.087794362181573
Fatty acid biosynthesis	1	-0.0138678023808294
Fatty acid metabolism	1	-0.0744917877650807
Fructose and mannose metabolism	1	-0.114149759123339
Galactose metabolism	1	0.160182976125864
Glycosyltransferases	1	0.168201326317624
Glycerolipid metabolism	1	-0.208358801458319
Glycerophospholipid metabolism	1	-0.129029713905423
Glycine, serine and threonine metabolism	1	0.22979802959399
Glycolysis / Gluconeogenesis	1	-0.173222653814758
Glycosphingolipid biosynthesis - lacto and neolacto series	1	0.0363849070996547
Glyoxylate and dicarboxylate metabolism	1	0.10410710412907
Histidine metabolism	1	-0.073847690782464
Inositol phosphate metabolism	1	0.0873080032355155
Lipid biosynthesis proteins	1	-0.00289186400358528
Lipopolysaccharide biosynthesis proteins	1	0.17480003418035
Lysine biosynthesis	1	-0.0945639529172385
Lysine degradation	1	-0.0653824161537871
N-Glycan biosynthesis	1	0.0730852902724279
Other glycan degradation	1	0.22578885449811
Pentose and glucuronate interconversions	1	0.0819711996652626
Pentose phosphate pathway	1	-0.11981518360309
Peptidoglycan biosynthesis	1	-0.171553259594507
Phenylalanine metabolism	1	0.00935912350251235
Phenylalanine, tyrosine and tryptophan biosynthesis	1	-0.128517065286606
Phosphonate and phosphinate metabolism	1	0.0542355949036039
Primary bile acid biosynthesis	1	0.105329573912404
Propanoate metabolism	1	-0.0950108773541562
Purine metabolism	1	0.0158921071833391
Pyrimidine metabolism	1	-0.0769367273317483
Pyruvate metabolism	1	-0.145526483562239
Selenocompound metabolism	1	0.00207688414802943
Starch and sucrose metabolism	1	0.0278276186163183
Steroid hormone biosynthesis	1	0.0744654980923209
Synthesis and degradation of ketone bodies	1	-0.0125533187428361
Taurine and hypotaurine metabolism	1	0.0991252111410753
Tryptophan metabolism	1	-0.136311953259906
Tyrosine metabolism	1	-0.258164586501886
Valine, leucine and isoleucine degradation	1	0.160629900562782
Various types of N-glycan biosynthesis	1	-0.150937301696108
alpha-Linolenic acid metabolism	1	0.00138020781989297
beta-Alanine metabolism	1	0.102976648200396
CONA_5UG_PER_ML 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	-0.0562997042441016
Amino acid related enzymes	1	0.00591521524862146
Amino sugar and nucleotide sugar metabolism	1	0.113808741383477
Arginine and proline metabolism	1	0.0200591521542141
Ascorbate and aldarate metabolism	1	-0.057706210980996
Biosynthesis of unsaturated fatty acids	1	-0.0356227407194759
Butanoate metabolism	1	0.00151166611909215
Valine, leucine and isoleucine biosynthesis	1	-0.0934078212371202
Steroid biosynthesis	1	0.00378025284117724
Cyanoamino acid metabolism	1	-0.0558396319469866
Cysteine and methionine metabolism	1	0.0703516266902712
D-Alanine metabolism	1	0.0360039434799426
D-Arginine and D-ornithine metabolism	1	0.156713769320145
D-Glutamine and D-glutamate metabolism	1	0.13205389419478
Ether lipid metabolism	1	0.026092671707808
Fatty acid biosynthesis	1	-0.142753861333398
Fatty acid metabolism	1	-0.0331252053922802
Fructose and mannose metabolism	1	-0.0829970423995464
Galactose metabolism	1	-0.0428524482455688
Glycosyltransferases	1	0.0773841603747434
Glycerolipid metabolism	1	-0.0542490962912461
Glycerophospholipid metabolism	1	-0.161866579047833
Glycine, serine and threonine metabolism	1	-0.00775550443708147
Glycolysis / Gluconeogenesis	1	-0.00266841932326701
Glycosphingolipid biosynthesis - lacto and neolacto series	1	-0.0272231350664334
Glyoxylate and dicarboxylate metabolism	1	0.000854419980356433
Histidine metabolism	1	-0.103003614862662
Inositol phosphate metabolism	1	0.0114623726595509
Lipid biosynthesis proteins	1	-0.0834702596194362
Lipopolysaccharide biosynthesis proteins	1	0.0797371015514173
Lysine biosynthesis	1	-0.104423266522331
Lysine degradation	1	-0.0381334209694463
N-Glycan biosynthesis	1	0.136115675332167
Other glycan degradation	1	0.0329280315506595
Pentose and glucuronate interconversions	1	0.0142096615194662
Pentose phosphate pathway	1	-0.146710483088587
Peptidoglycan biosynthesis	1	0.0144199802838616
Phenylalanine metabolism	1	-0.0826552744074039
Phenylalanine, tyrosine and tryptophan biosynthesis	1	-0.0809858692150151
Phosphonate and phosphinate metabolism	1	0.102477817951673
Primary bile acid biosynthesis	1	-0.0922116332646212
Propanoate metabolism	1	-0.0130923430836155
Purine metabolism	1	0.148800525809766
Pyrimidine metabolism	1	0.149155438724684
Pyruvate metabolism	1	-0.0978113703666495
Selenocompound metabolism	1	-0.0322313506435996
Starch and sucrose metabolism	1	-0.138100558671149
Steroid hormone biosynthesis	1	-0.0105422280653209
Synthesis and degradation of ketone bodies	1	-0.138573775891039
Taurine and hypotaurine metabolism	1	-0.035202103190685
Tryptophan metabolism	1	-0.0359907985571679
Tyrosine metabolism	1	-0.0638580348395623
Valine, leucine and isoleucine degradation	1	0.0713243509756001
Various types of N-glycan biosynthesis	1	-0.0590184771307603
alpha-Linolenic acid metabolism	1	-0.117186986536578
beta-Alanine metabolism	1	-0.118041406516935
LPS_TNF_A 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	0.0449822213838435
Amino acid related enzymes	1	0.0951961564178243
Amino sugar and nucleotide sugar metabolism	1	-0.0800268158342605
Arginine and proline metabolism	1	0.0431156300815332
Ascorbate and aldarate metabolism	1	-0.0127769489144056
Biosynthesis of unsaturated fatty acids	1	-0.102964856838003
Butanoate metabolism	1	-0.202669751401549
Valine, leucine and isoleucine biosynthesis	1	0.0391064022843175
Steroid biosynthesis	1	-0.0640301289838946
Cyanoamino acid metabolism	1	0.0641476447554519
Cysteine and methionine metabolism	1	0.0168519017574773
D-Alanine metabolism	1	0.0291950653692333
D-Arginine and D-ornithine metabolism	1	0.0312325417907692
D-Glutamine and D-glutamate metabolism	1	-0.0836679833746826
Ether lipid metabolism	1	-0.0102793971718777
Fatty acid biosynthesis	1	-0.0244102820309168
Fatty acid metabolism	1	-0.0980091883804609
Fructose and mannose metabolism	1	-0.115439470541471
Galactose metabolism	1	0.0269078337734447
Glycosyltransferases	1	-0.043562560393354
Glycerolipid metabolism	1	0.131844441987128
Glycerophospholipid metabolism	1	0.222203235029951
Glycine, serine and threonine metabolism	1	-0.0936713353539652
Glycolysis / Gluconeogenesis	1	0.0131187191528568
Glycosphingolipid biosynthesis - lacto and neolacto series	1	0.0766879835047759
Glyoxylate and dicarboxylate metabolism	1	-0.0443512609436259
Histidine metabolism	1	-0.00247126172418544
Inositol phosphate metabolism	1	-0.0534870423176094
Lipid biosynthesis proteins	1	-0.00834708082371146
Lipopolysaccharide biosynthesis proteins	1	-0.0228460259395441
Lysine biosynthesis	1	0.170543348987138
Lysine degradation	1	-0.119172653146092
N-Glycan biosynthesis	1	-0.122314310338008
Other glycan degradation	1	0.028774425075755
Pentose and glucuronate interconversions	1	-0.00424583796229733
Pentose phosphate pathway	1	0.0893466273366407
Peptidoglycan biosynthesis	1	0.0395664776053095
Phenylalanine metabolism	1	-0.113099658908998
Phenylalanine, tyrosine and tryptophan biosynthesis	1	0.0830370229344651
Phosphonate and phosphinate metabolism	1	-0.0332568732031339
Primary bile acid biosynthesis	1	0.0391326923026599
Propanoate metabolism	1	0.0206113743804403
Purine metabolism	1	-0.0093592465298938
Pyrimidine metabolism	1	0.0137759696114167
Pyruvate metabolism	1	-0.0836811283838538
Selenocompound metabolism	1	0.0161946512989174
Starch and sucrose metabolism	1	0.0810126915221004
Steroid hormone biosynthesis	1	0.0246468921959984
Synthesis and degradation of ketone bodies	1	-0.0749002622574928
Taurine and hypotaurine metabolism	1	-0.0773320889541646
Tryptophan metabolism	1	-0.0498590197863584
Tyrosine metabolism	1	-0.0324287376253483
Valine, leucine and isoleucine degradation	1	-0.059796646719785
Various types of N-glycan biosynthesis	1	-0.0572378304084347
alpha-Linolenic acid metabolism	1	0.0986532938298497
beta-Alanine metabolism	1	-0.0162998113722869
ISO 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	-0.122351332877649
Amino acid related enzymes	1	0.142804563857195
Amino sugar and nucleotide sugar metabolism	1	0.0488721804511278
Arginine and proline metabolism	1	-0.194516010305484
Ascorbate and aldarate metabolism	1	0.0390661969609338
Biosynthesis of unsaturated fatty acids	1	0.118066144381934
Butanoate metabolism	1	-0.130658814869341
Valine, leucine and isoleucine biosynthesis	1	-0.180950628319049
Steroid biosynthesis	1	0.0115550890624851
Cyanoamino acid metabolism	1	-0.0418003049581997
Cysteine and methionine metabolism	1	0.100899100899101
D-Alanine metabolism	1	0.11130974288869
D-Arginine and D-ornithine metabolism	1	0.115410904884589
D-Glutamine and D-glutamate metabolism	1	0.122062148377938
Ether lipid metabolism	1	-0.0243177874756822
Fatty acid biosynthesis	1	-0.136810557863189
Fatty acid metabolism	1	-0.11825017088175
Fructose and mannose metabolism	1	-0.0898575109101425
Galactose metabolism	1	-0.108286450391714
Glycosyltransferases	1	0.176323676323676
Glycerolipid metabolism	1	-0.138992586361007
Glycerophospholipid metabolism	1	-0.157211209842789
Glycine, serine and threonine metabolism	1	-0.0311530574688469
Glycolysis / Gluconeogenesis	1	-0.0506335769493664
Glycosphingolipid biosynthesis - lacto and neolacto series	1	-0.0493716809506283
Glyoxylate and dicarboxylate metabolism	1	-0.178558283821442
Histidine metabolism	1	-0.1263999158736
Inositol phosphate metabolism	1	-0.0467164414532836
Lipid biosynthesis proteins	1	-0.00780798149219202
Lipopolysaccharide biosynthesis proteins	1	0.168384247331616
Lysine biosynthesis	1	-0.234633787265366
Lysine degradation	1	-0.0274988169725012
N-Glycan biosynthesis	1	0.248514643251485
Other glycan degradation	1	-0.0165623849834376
Pentose and glucuronate interconversions	1	-0.116041852883958
Pentose phosphate pathway	1	-0.235711656764288
Peptidoglycan biosynthesis	1	0.137073452862927
Phenylalanine metabolism	1	-0.122640517377359
Phenylalanine, tyrosine and tryptophan biosynthesis	1	-0.141937010358063
Phosphonate and phosphinate metabolism	1	-0.119012566380987
Primary bile acid biosynthesis	1	-0.125768967874231
Propanoate metabolism	1	-0.0666964614333035
Purine metabolism	1	0.152347652347652
Pyrimidine metabolism	1	0.170408538829591
Pyruvate metabolism	1	-0.220963247279037
Selenocompound metabolism	1	-0.0534465534465534
Starch and sucrose metabolism	1	-0.0950891214049109
Steroid hormone biosynthesis	1	0.0689573584310426
Synthesis and degradation of ketone bodies	1	-0.0925916189074084
Taurine and hypotaurine metabolism	1	0.151427519848572
Tryptophan metabolism	1	0.129580945370419
Tyrosine metabolism	1	0.0600715074399285
Valine, leucine and isoleucine degradation	1	0.127661811872338
Various types of N-glycan biosynthesis	1	0.2284845631796
alpha-Linolenic acid metabolism	1	0.0462432304537568
beta-Alanine metabolism	1	-0.0199011514800988
TOTALEM 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	0.0227633162747706
Amino acid related enzymes	1	-0.0211774035493211
Amino sugar and nucleotide sugar metabolism	1	0.0479328449605681
Arginine and proline metabolism	1	0.068057530580065
Ascorbate and aldarate metabolism	1	0.0192223559653619
Biosynthesis of unsaturated fatty acids	1	-0.0286421306880747
Butanoate metabolism	1	0.127624959414405
Valine, leucine and isoleucine biosynthesis	1	-0.0726648804807242
Steroid biosynthesis	1	0.0283159345273264
Cyanoamino acid metabolism	1	0.0347670350070521
Cysteine and methionine metabolism	1	-0.0659657663818428
D-Alanine metabolism	1	-0.0288335339480428
D-Arginine and D-ornithine metabolism	1	0.122511758040973
D-Glutamine and D-glutamate metabolism	1	0.206018266032744
Ether lipid metabolism	1	-0.289251340795989
Fatty acid biosynthesis	1	-0.0197828940838397
Fatty acid metabolism	1	0.0910395934376562
Fructose and mannose metabolism	1	-0.0830553431647036
Galactose metabolism	1	0.0146150060647026
Glycosyltransferases	1	0.135868971254457
Glycerolipid metabolism	1	-0.100582413113206
Glycerophospholipid metabolism	1	-0.166520836172196
Glycine, serine and threonine metabolism	1	0.0306792082405918
Glycolysis / Gluconeogenesis	1	-0.0779968284369768
Glycosphingolipid biosynthesis - lacto and neolacto series	1	-0.0115388822437876
Glyoxylate and dicarboxylate metabolism	1	-0.0164470086958253
Histidine metabolism	1	0.00437493165641237
Inositol phosphate metabolism	1	0.104260090036877
Lipid biosynthesis proteins	1	0.14381220654313
Lipopolysaccharide biosynthesis proteins	1	0.153874549352879
Lysine biosynthesis	1	-0.162542382697146
Lysine degradation	1	0.0379935471036562
N-Glycan biosynthesis	1	0.18698731332735
Other glycan degradation	1	0.093541507478667
Pentose and glucuronate interconversions	1	-0.00179098764684381
Pentose phosphate pathway	1	-0.211801378816064
Peptidoglycan biosynthesis	1	-0.0714754459366371
Phenylalanine metabolism	1	0.0671552009259299
Phenylalanine, tyrosine and tryptophan biosynthesis	1	-0.101799190980145
Phosphonate and phosphinate metabolism	1	0.139314229933881
Primary bile acid biosynthesis	1	-0.0192086843039356
Propanoate metabolism	1	0.0739910316390742
Purine metabolism	1	0.0130154216778268
Pyrimidine metabolism	1	-0.0122634802993809
Pyruvate metabolism	1	-0.0761921691287067
Selenocompound metabolism	1	-0.154626490731325
Starch and sucrose metabolism	1	-0.0573526196832809
Steroid hormone biosynthesis	1	0.0886333810266294
Synthesis and degradation of ketone bodies	1	-0.0708328778496016
Taurine and hypotaurine metabolism	1	0.047126216936417
Tryptophan metabolism	1	0.0643388386721144
Tyrosine metabolism	1	-0.00524991798769485
Valine, leucine and isoleucine degradation	1	0.190131795455396
Various types of N-glycan biosynthesis	1	0.0536670007281754
alpha-Linolenic acid metabolism	1	0.0865963034741124
beta-Alanine metabolism	1	0.00345893034085103
CD4CD25 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	0.0259917834825161
Amino acid related enzymes	1	0.087112573270183
Amino sugar and nucleotide sugar metabolism	1	-0.112657355923966
Arginine and proline metabolism	1	0.0341429750652981
Ascorbate and aldarate metabolism	1	-0.104913723920323
Biosynthesis of unsaturated fatty acids	1	0.0546261306878374
Butanoate metabolism	1	-0.0134100248619962
Valine, leucine and isoleucine biosynthesis	1	0.0633426468481349
Steroid biosynthesis	1	-0.0058590141840066
Cyanoamino acid metabolism	1	0.131207890316394
Cysteine and methionine metabolism	1	-0.00462777328570849
D-Alanine metabolism	1	-0.00489071494966919
D-Arginine and D-ornithine metabolism	1	-0.129472475334253
D-Glutamine and D-glutamate metabolism	1	-0.0961972077600255
Ether lipid metabolism	1	0.0724535755043735
Fatty acid biosynthesis	1	0.0633163526817388
Fatty acid metabolism	1	-0.0713623675989365
Fructose and mannose metabolism	1	-0.105899755160176
Galactose metabolism	1	-0.0109646673871616
Glycosyltransferases	1	-0.0968151206703332
Glycerolipid metabolism	1	0.0249794580762674
Glycerophospholipid metabolism	1	0.138491374408106
Glycine, serine and threonine metabolism	1	0.0246113397467224
Glycolysis / Gluconeogenesis	1	-0.00243221039163656
Glycosphingolipid biosynthesis - lacto and neolacto series	1	0.00903204615705037
Glyoxylate and dicarboxylate metabolism	1	0.0222843060206701
Histidine metabolism	1	-0.0498931807365446
Inositol phosphate metabolism	1	-0.0709548080197974
Lipid biosynthesis proteins	1	-0.029291701365223
Lipopolysaccharide biosynthesis proteins	1	-0.105465901414641
Lysine biosynthesis	1	0.129446181167857
Lysine degradation	1	-0.0638553830928583
N-Glycan biosynthesis	1	-0.150810191364665
Other glycan degradation	1	-0.000368118329544993
Pentose and glucuronate interconversions	1	-0.0803286783399967
Pentose phosphate pathway	1	0.0342218575644863
Peptidoglycan biosynthesis	1	0.0117666394622417
