FM 
taxa ~ clinical_var
	adj.pvals	coeffs
Fructose and mannose metabolism	1	0.0954471662789387
Galactose metabolism	1	0.0862061033545352
Glycosyltransferases	1	0.0310226294474997
Glycerolipid metabolism	1	-0.0164183322796301
Glycerophospholipid metabolism	1	0.0403688538276575
Glycine, serine and threonine metabolism	1	0.104780245477127
Glycolysis / Gluconeogenesis	1	0.0523572597836404
Glycosphingolipid biosynthesis - lacto and neolacto series	1	0.0673559124105883
Glyoxylate and dicarboxylate metabolism	1	0.128231250110322
Histidine metabolism	1	0.0824728716752598
Inositol phosphate metabolism	1	0.131320367873103
Lipid biosynthesis proteins	1	0.0251730234711703
Lipopolysaccharide biosynthesis proteins	1	0.0837216639623414
Lysine biosynthesis	1	-0.0170098654682477
Lysine degradation	1	0.149684187084186
N-Glycan biosynthesis	1	0.0130926012414024
Other glycan degradation	1	0.0305888384425135
Pentose and glucuronate interconversions	1	0.0901759483092576
Pentose phosphate pathway	1	0.110800738819057
Peptidoglycan biosynthesis	1	-0.0302602088932815
Phenylalanine metabolism	1	0.0108316299426863
Phenylalanine, tyrosine and tryptophan biosynthesis	1	-0.0527516152427188
Phosphonate and phosphinate metabolism	1	0.118359218451393
Primary bile acid biosynthesis	1	0.0877177992810024
Propanoate metabolism	1	-0.0360966696876416
Purine metabolism	1	0.0023792779364396
Pyrimidine metabolism	1	-0.0649240537462717
Pyruvate metabolism	1	0.109144445890928
Selenocompound metabolism	1	-0.0313118234508239
Starch and sucrose metabolism	1	0.0991409624123063
Steroid hormone biosynthesis	1	0.0690253505206869
Synthesis and degradation of ketone bodies	1	-0.0322714217345813
Taurine and hypotaurine metabolism	1	0.0412758713835377
Tryptophan metabolism	1	0.0956180536445394
Tyrosine metabolism	1	0.0384233668962041
Valine, leucine and isoleucine degradation	1	0.107869363239908
Various types of N-glycan biosynthesis	1	-0.169629942298736
alpha-Linolenic acid metabolism	1	-0.0462578953498947
beta-Alanine metabolism	1	-0.0481245111895324
STOOLWT 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	0.0273806941794006
Amino acid related enzymes	1	-0.0401837648134554
Amino sugar and nucleotide sugar metabolism	1	-0.0762663406763717
Arginine and proline metabolism	1	0.041840014197327
Ascorbate and aldarate metabolism	1	-0.0319813869123772
Biosynthesis of unsaturated fatty acids	1	-0.1689374371549
Butanoate metabolism	1	-0.159749196525327
Valine, leucine and isoleucine biosynthesis	1	0.168713974936441
Steroid biosynthesis	1	-0.173397117558004
Cyanoamino acid metabolism	1	-0.0658556302634647
Cysteine and methionine metabolism	1	-0.216850365759756
D-Alanine metabolism	1	-0.0356225065896186
D-Arginine and D-ornithine metabolism	1	0.0253038100313712
D-Glutamine and D-glutamate metabolism	1	-0.245243212340411
Ether lipid metabolism	1	0.208030180548821
Fatty acid biosynthesis	1	0.118526989637857
Fatty acid metabolism	1	-0.151021025169051
Fructose and mannose metabolism	1	0.193281674130536
Galactose metabolism	1	0.0921584478597108
Glycosyltransferases	1	-0.136430256787325
Glycerolipid metabolism	1	0.160077817434825
Glycerophospholipid metabolism	1	0.147695381564928
Glycine, serine and threonine metabolism	1	-0.0343474574607651
Glycolysis / Gluconeogenesis	1	0.034952119934242
Glycosphingolipid biosynthesis - lacto and neolacto series	1	0.033782229496428
Glyoxylate and dicarboxylate metabolism	1	0.163469185220848
Histidine metabolism	1	-0.0938409869163422
Inositol phosphate metabolism	1	-0.0995195562324733
Lipid biosynthesis proteins	1	-0.163521764566367
Lipopolysaccharide biosynthesis proteins	1	-0.195384847951325
Lysine biosynthesis	1	0.2670636407311
Lysine degradation	1	-0.334154885614279
N-Glycan biosynthesis	1	-0.177770767202215
Other glycan degradation	1	-0.0744129187468011
Pentose and glucuronate interconversions	1	0.0647383191711704
Pentose phosphate pathway	1	0.241930713572668
Peptidoglycan biosynthesis	1	-0.0340714158967865
Phenylalanine metabolism	1	-0.0518300898460761
Phenylalanine, tyrosine and tryptophan biosynthesis	1	0.151086749350951
Phosphonate and phosphinate metabolism	1	-0.13167182601779
Primary bile acid biosynthesis	1	0.141517308466359
Propanoate metabolism	1	-0.0295364473457096
Purine metabolism	1	-0.120064935494309
Pyrimidine metabolism	1	-0.18074150022408
Pyruvate metabolism	1	-0.0113571386322622
Selenocompound metabolism	1	0.096036174591791
Starch and sucrose metabolism	1	0.0542750294127437
Steroid hormone biosynthesis	1	-0.208003890876061
Synthesis and degradation of ketone bodies	1	-0.0126453325974956
Taurine and hypotaurine metabolism	1	-0.247859034780018
Tryptophan metabolism	1	-0.294444334910501
Tyrosine metabolism	1	-0.230836471668005
Valine, leucine and isoleucine degradation	1	-0.28867375173971
Various types of N-glycan biosynthesis	1	-0.197014138410604
alpha-Linolenic acid metabolism	1	-0.17873034025795
beta-Alanine metabolism	1	0.0801440674084519
DAILYSTOOLEN 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	0.0729533624270466
Amino acid related enzymes	1	-0.0415111204584889
Amino sugar and nucleotide sugar metabolism	1	-0.016614963983385
Arginine and proline metabolism	1	0.0253956569746043
Ascorbate and aldarate metabolism	1	-0.0663021189336979
Biosynthesis of unsaturated fatty acids	1	-0.220043114779957
Butanoate metabolism	1	-0.108339029391661
Valine, leucine and isoleucine biosynthesis	1	0.0941164099058836
Steroid biosynthesis	1	-0.0616973185762251
Cyanoamino acid metabolism	1	0.00999000999000999
Cysteine and methionine metabolism	1	-0.118513065881487
D-Alanine metabolism	1	-0.0225563909774436
D-Arginine and D-ornithine metabolism	1	0.0946947789053052
D-Glutamine and D-glutamate metabolism	1	-0.132867132867133
Ether lipid metabolism	1	0.175824175824176
Fatty acid biosynthesis	1	0.0497923129502077
Fatty acid metabolism	1	-0.077738051422262
Fructose and mannose metabolism	1	0.118618223881382
Galactose metabolism	1	0.0929070929070929
Glycosyltransferases	1	-0.0843104264156896
Glycerolipid metabolism	1	0.0871496924128503
Glycerophospholipid metabolism	1	0.101267153898733
Glycine, serine and threonine metabolism	1	-0.00862295599137704
Glycolysis / Gluconeogenesis	1	0.0200588884799411
Glycosphingolipid biosynthesis - lacto and neolacto series	1	0.0710079394289921
Glyoxylate and dicarboxylate metabolism	1	0.148430516851569
Histidine metabolism	1	-0.0523686839476313
Inositol phosphate metabolism	1	-0.0414322519585677
Lipid biosynthesis proteins	1	-0.186997213313003
Lipopolysaccharide biosynthesis proteins	1	-0.14361953835638
Lysine biosynthesis	1	0.213786213786214
Lysine degradation	1	-0.163836163836164
N-Glycan biosynthesis	1	-0.112045848887954
Other glycan degradation	1	-0.015169041484831
Pentose and glucuronate interconversions	1	0.0389873284610127
Pentose phosphate pathway	1	0.134996582365003
Peptidoglycan biosynthesis	1	-0.0454282559545717
Phenylalanine metabolism	1	-0.0391976444608024
Phenylalanine, tyrosine and tryptophan biosynthesis	1	0.119722382880278
Phosphonate and phosphinate metabolism	1	-0.0826541879173458
Primary bile acid biosynthesis	1	0.130422209369578
Propanoate metabolism	1	0.000736105999263894
Purine metabolism	1	-0.0475314159524686
Pyrimidine metabolism	1	-0.140017876859982
Pyruvate metabolism	1	-0.0356222724643777
Selenocompound metabolism	1	0.137336347862664
Starch and sucrose metabolism	1	0.0210053104789947
Steroid hormone biosynthesis	1	-0.138125032861875
Synthesis and degradation of ketone bodies	1	0.0307587149692413
Taurine and hypotaurine metabolism	1	-0.144828855355171
Tryptophan metabolism	1	-0.169909038330091
Tyrosine metabolism	1	-0.196303696303696
Valine, leucine and isoleucine degradation	1	-0.154503391345497
Various types of N-glycan biosynthesis	1	-0.09140861132386
alpha-Linolenic acid metabolism	1	-0.10365949839634
beta-Alanine metabolism	1	0.0814711604185288
ARB 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	-0.00105206412953847
Amino acid related enzymes	1	0.209413364984633
Amino sugar and nucleotide sugar metabolism	1	-0.0685945812459085
Arginine and proline metabolism	1	-0.0644915311407085
Ascorbate and aldarate metabolism	1	-0.153943283754717
Biosynthesis of unsaturated fatty acids	1	0.149590368418752
Butanoate metabolism	1	-0.191659782798672
Valine, leucine and isoleucine biosynthesis	1	-0.0554569304282968
Steroid biosynthesis	1	-0.0328384162154982
Cyanoamino acid metabolism	1	-0.199786978199356
Cysteine and methionine metabolism	1	0.138346433034309
D-Alanine metabolism	1	0.217027679122168
D-Arginine and D-ornithine metabolism	1	0.0890046253589549
D-Glutamine and D-glutamate metabolism	1	0.0927263022171973
Ether lipid metabolism	1	-0.218724132531049
Fatty acid biosynthesis	1	0.0334030361128466
Fatty acid metabolism	1	-0.0760642365656317
Fructose and mannose metabolism	1	-0.125537552257178
Galactose metabolism	1	-0.175865670053975
Glycosyltransferases	1	0.0930550722576781
Glycerolipid metabolism	1	0.000328770040480773
Glycerophospholipid metabolism	1	-0.0746439499907548
Glycine, serine and threonine metabolism	1	0.167199291786902
Glycolysis / Gluconeogenesis	1	0.0484738547684852
Glycosphingolipid biosynthesis - lacto and neolacto series	1	-0.250417564433395
Glyoxylate and dicarboxylate metabolism	1	-0.194211038312802
Histidine metabolism	1	-0.132678437536421
Inositol phosphate metabolism	1	-0.0984469009215627
Lipid biosynthesis proteins	1	0.108625621374847
Lipopolysaccharide biosynthesis proteins	1	0.0325482340075966
Lysine biosynthesis	1	-0.0119540786718809
Lysine degradation	1	-0.165989418037933
N-Glycan biosynthesis	1	0.0521560792218699
Other glycan degradation	1	-0.0889783237557165
Pentose and glucuronate interconversions	1	-0.183361626976937
Pentose phosphate pathway	1	0.00332715280966543
Peptidoglycan biosynthesis	1	0.220223323915641
Phenylalanine metabolism	1	0.013098198412754
Phenylalanine, tyrosine and tryptophan biosynthesis	1	0.0222774579429772
Phosphonate and phosphinate metabolism	1	-0.0654120872540546
Primary bile acid biosynthesis	1	-0.0987362185571858
Propanoate metabolism	1	-0.0630054905577354
Purine metabolism	1	0.106771358346536
Pyrimidine metabolism	1	0.141568379431021
Pyruvate metabolism	1	-0.0321405591574004
Selenocompound metabolism	1	0.0597440917561661
Starch and sucrose metabolism	1	-0.140582069309579
Steroid hormone biosynthesis	1	-0.0823108673347664
Synthesis and degradation of ketone bodies	1	-0.147801859398536
Taurine and hypotaurine metabolism	1	-0.106771358346536
Tryptophan metabolism	1	-0.20382427429646
Tyrosine metabolism	1	0.275154222279169
Valine, leucine and isoleucine degradation	1	-0.0812982556100856
Various types of N-glycan biosynthesis	1	-0.0276808967480457
alpha-Linolenic acid metabolism	1	0.0645572851488046
beta-Alanine metabolism	1	0.0191475671576002
CONA_5UG_PER_ML 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	-0.0996260245085184
Amino acid related enzymes	1	0.113835779422585
Amino sugar and nucleotide sugar metabolism	1	-0.0437991705584356
Arginine and proline metabolism	1	-0.0629514489208727
Ascorbate and aldarate metabolism	1	-0.18525261424971
Biosynthesis of unsaturated fatty acids	1	-0.0580746505183579
Butanoate metabolism	1	-0.180993631278241
Valine, leucine and isoleucine biosynthesis	1	-0.0408809785224294
Steroid biosynthesis	1	-0.137882693158656
Cyanoamino acid metabolism	1	-0.00525800366847966
Cysteine and methionine metabolism	1	0.145226061323408
D-Alanine metabolism	1	0.00960900170414658
D-Arginine and D-ornithine metabolism	1	-0.0441146507785444
D-Glutamine and D-glutamate metabolism	1	-0.0323104325428075
Ether lipid metabolism	1	0.00745322020006992
Fatty acid biosynthesis	1	-0.236320974879818
Fatty acid metabolism	1	-0.168072087262952
Fructose and mannose metabolism	1	-0.0930798099412612
Galactose metabolism	1	-0.0977988682337217
Glycosyltransferases	1	0.0312588318091116
Glycerolipid metabolism	1	-0.0122511485475576
Glycerophospholipid metabolism	1	0.0864810153373192
Glycine, serine and threonine metabolism	1	-0.0261980032781999
Glycolysis / Gluconeogenesis	1	-0.128794799859409
Glycosphingolipid biosynthesis - lacto and neolacto series	1	-0.163786814273141
Glyoxylate and dicarboxylate metabolism	1	-0.0637007144436311
Histidine metabolism	1	-0.126336683144395
Inositol phosphate metabolism	1	-0.205850843620979
Lipid biosynthesis proteins	1	-0.234073178311543
Lipopolysaccharide biosynthesis proteins	1	0.00646734451222998
Lysine biosynthesis	1	-0.00015774011005439
Lysine degradation	1	-0.172015590014312
N-Glycan biosynthesis	1	0.0139074197031287
Other glycan degradation	1	-0.159435816237475
Pentose and glucuronate interconversions	1	-0.114032954560153
Pentose phosphate pathway	1	-0.0921070792625925
Peptidoglycan biosynthesis	1	0.129609790428024
Phenylalanine metabolism	1	-0.222991935580222
Phenylalanine, tyrosine and tryptophan biosynthesis	1	0.130976871381828
Phosphonate and phosphinate metabolism	1	-0.12967551547388
Primary bile acid biosynthesis	1	-0.113835779422585
Propanoate metabolism	1	-0.166928471465058
Purine metabolism	1	0.106750619479308
Pyrimidine metabolism	1	0.0480975885574177
Pyruvate metabolism	1	-0.148367718515325
Selenocompound metabolism	1	0.118752012852613
Starch and sucrose metabolism	1	0.0533555922258974
Steroid hormone biosynthesis	1	-0.1399812026641
Synthesis and degradation of ketone bodies	1	-0.0426686997697125
Taurine and hypotaurine metabolism	1	-0.0616895280404376
Tryptophan metabolism	1	-0.04428553589777
Tyrosine metabolism	1	-0.129806965565592
Valine, leucine and isoleucine degradation	1	-0.0668292266263765
Various types of N-glycan biosynthesis	1	0.00394974847222181
alpha-Linolenic acid metabolism	1	-0.14195295403978
beta-Alanine metabolism	1	0.121551899806079
LPS_TNF_A 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	0.0382125416606759
Amino acid related enzymes	1	-0.0439700556776612
Amino sugar and nucleotide sugar metabolism	1	-0.0524880216205982
Arginine and proline metabolism	1	0.159725006439241
Ascorbate and aldarate metabolism	1	0.0954853466195907
Biosynthesis of unsaturated fatty acids	1	-0.0454817317323491
Butanoate metabolism	1	-0.0602435770316057
Valine, leucine and isoleucine biosynthesis	1	0.109379621313548
Steroid biosynthesis	1	-0.0775926742972946
Cyanoamino acid metabolism	1	0.012080263428332
Cysteine and methionine metabolism	1	-0.121841090007845
D-Alanine metabolism	1	-0.121039244448402
D-Arginine and D-ornithine metabolism	1	-0.0432865152007588
D-Glutamine and D-glutamate metabolism	1	-0.0413279088342501
Ether lipid metabolism	1	0.00605984922792281
Fatty acid biosynthesis	1	0.0350971744871017
Fatty acid metabolism	1	0.0301677960479021
Fructose and mannose metabolism	1	0.0679071173784148
Galactose metabolism	1	0.0722844054324241
Glycosyltransferases	1	-0.0190996983257524
Glycerolipid metabolism	1	0.084220073759873
Glycerophospholipid metabolism	1	0.0391589823210023
Glycine, serine and threonine metabolism	1	0.0658959309752214
Glycolysis / Gluconeogenesis	1	0.017956082527858
Glycosphingolipid biosynthesis - lacto and neolacto series	1	-0.0717848950839186
Glyoxylate and dicarboxylate metabolism	1	0.110786137294866
Histidine metabolism	1	0.0542888878770525
Inositol phosphate metabolism	1	0.0336117884507562
Lipid biosynthesis proteins	1	-0.0278016943970862
Lipopolysaccharide biosynthesis proteins	1	-0.0316268920659052
Lysine biosynthesis	1	0.115518340596498
Lysine degradation	1	-0.045941807053341
N-Glycan biosynthesis	1	0.0200198489677363
Other glycan degradation	1	0.0237661765815281
Pentose and glucuronate interconversions	1	0.0825506575951307
Pentose phosphate pathway	1	0.080066250861774
Peptidoglycan biosynthesis	1	-0.114230129697721
Phenylalanine metabolism	1	0.100993105462323
Phenylalanine, tyrosine and tryptophan biosynthesis	1	0.0506740103549727
Phosphonate and phosphinate metabolism	1	0.0351497545237865
Primary bile acid biosynthesis	1	0.0985349887473089
Propanoate metabolism	1	0.0616632380220952
Purine metabolism	1	-0.0599938218573529
Pyrimidine metabolism	1	-0.12376026134684
Pyruvate metabolism	1	0.0693399233780755
Selenocompound metabolism	1	-0.00803160060360268
Starch and sucrose metabolism	1	0.0478215433648225
Steroid hormone biosynthesis	1	-0.0539865526661149
Synthesis and degradation of ketone bodies	1	-0.00549461383356125
Taurine and hypotaurine metabolism	1	-0.0776081341467598
Tryptophan metabolism	1	0.0134079093546231
Tyrosine metabolism	1	0.111469677771769
Valine, leucine and isoleucine degradation	1	0.0301020710020461
Various types of N-glycan biosynthesis	1	-0.0472332615227355
alpha-Linolenic acid metabolism	1	0.130648246152548
beta-Alanine metabolism	1	-0.0228065909120305
ISO 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	-0.0416688574583311
Amino acid related enzymes	1	-0.0082549029917451
Amino sugar and nucleotide sugar metabolism	1	-0.0654871444345129
Arginine and proline metabolism	1	0.139912718860087
Ascorbate and aldarate metabolism	1	0.0730585204269415
Biosynthesis of unsaturated fatty acids	1	0.0263946579736053
Butanoate metabolism	1	0.0864661654135338
Valine, leucine and isoleucine biosynthesis	1	0.136968294863032
Steroid biosynthesis	1	0.119141554314161
Cyanoamino acid metabolism	1	-0.0106472474893528
Cysteine and methionine metabolism	1	0.0311793469688207
D-Alanine metabolism	1	-0.0142751984857248
D-Arginine and D-ornithine metabolism	1	0.197144960302855
D-Glutamine and D-glutamate metabolism	1	-0.0911982754088017
Ether lipid metabolism	1	-0.0620695094379305
Fatty acid biosynthesis	1	-0.113833534886166
Fatty acid metabolism	1	0.113176297386824
Fructose and mannose metabolism	1	-0.0612282454387718
Galactose metabolism	1	-0.0206635469793365
Glycosyltransferases	1	-0.153267784846732
Glycerolipid metabolism	1	0.128266470371734
Glycerophospholipid metabolism	1	0.166070771333929
Glycine, serine and threonine metabolism	1	-0.0739523634260476
Glycolysis / Gluconeogenesis	1	0.139360639360639
Glycosphingolipid biosynthesis - lacto and neolacto series	1	-0.123954992376045
Glyoxylate and dicarboxylate metabolism	1	-0.0145380934854619
Histidine metabolism	1	0.0908302224091698
Inositol phosphate metabolism	1	-0.002997002997003
Lipid biosynthesis proteins	1	-0.0492665229507335
Lipopolysaccharide biosynthesis proteins	1	-0.0846521899153478
Lysine biosynthesis	1	0.111677795888322
Lysine degradation	1	0.116436195383564
N-Glycan biosynthesis	1	-0.0602292444397708
Other glycan degradation	1	-0.0786844734213155
Pentose and glucuronate interconversions	1	0.0212156264787844
Pentose phosphate pathway	1	0.0507387349492613
Peptidoglycan biosynthesis	1	0.033782007466218
Phenylalanine metabolism	1	0.00793942899206057
Phenylalanine, tyrosine and tryptophan biosynthesis	1	0.0990062569009938
Phosphonate and phosphinate metabolism	1	0.0890951154109049
Primary bile acid biosynthesis	1	-0.0429044639570955
Propanoate metabolism	1	0.0199537304800463
Purine metabolism	1	-0.00147221199852779
Pyrimidine metabolism	1	0.0427993059572007
Pyruvate metabolism	1	0.0881486934118513
Selenocompound metabolism	1	0.0696408854303591
Starch and sucrose metabolism	1	0.0710605184289395
Steroid hormone biosynthesis	1	-0.0362532204637468
Synthesis and degradation of ketone bodies	1	0.0123034859876965
Taurine and hypotaurine metabolism	1	-0.105210578894789
Tryptophan metabolism	1	0.201666754298333
Tyrosine metabolism	1	0.101451180398549
Valine, leucine and isoleucine degradation	1	-0.0668279089331721
Various types of N-glycan biosynthesis	1	0.0192640237595956
alpha-Linolenic acid metabolism	1	0.0491613649508386
beta-Alanine metabolism	1	-0.0745044429254956
TOTALEM 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	0.021268764631269
Amino acid related enzymes	1	0.162013302892701
Amino sugar and nucleotide sugar metabolism	1	-0.0062176302043203
Arginine and proline metabolism	1	-0.183597549817636
Ascorbate and aldarate metabolism	1	-0.0670136972127376
Biosynthesis of unsaturated fatty acids	1	0.00909640613401617
Butanoate metabolism	1	-0.0749401898410783
Valine, leucine and isoleucine biosynthesis	1	-0.202789389348941
Steroid biosynthesis	1	-0.00381130430044522
Cyanoamino acid metabolism	1	-0.0531061861003256
Cysteine and methionine metabolism	1	0.0623077529988969
D-Alanine metabolism	1	0.174369692727926
D-Arginine and D-ornithine metabolism	1	0.0669348266393213
D-Glutamine and D-glutamate metabolism	1	0.177905723436091
Ether lipid metabolism	1	-0.23265504648259
Fatty acid biosynthesis	1	-0.0346373268253361
Fatty acid metabolism	1	-0.0907143045243434
Fructose and mannose metabolism	1	-0.163695875125583
Galactose metabolism	1	-0.0989299892552106
Glycosyltransferases	1	0.238898966878049
Glycerolipid metabolism	1	-0.163998212323679
Glycerophospholipid metabolism	1	-0.176039119865238
Glycine, serine and threonine metabolism	1	0.156505507849128
Glycolysis / Gluconeogenesis	1	-0.14400452196264
Glycosphingolipid biosynthesis - lacto and neolacto series	1	-0.0979309619919371
Glyoxylate and dicarboxylate metabolism	1	-0.197899413797129
Histidine metabolism	1	-0.129150563969232
Inositol phosphate metabolism	1	-0.0014722507037714
Lipid biosynthesis proteins	1	0.147067329230308
Lipopolysaccharide biosynthesis proteins	1	0.197202723731952
Lysine biosynthesis	1	-0.223308883532755
Lysine degradation	1	-0.0847464311358414
N-Glycan biosynthesis	1	0.167047874495777
Other glycan degradation	1	0.0365433656828973
Pentose and glucuronate interconversions	1	-0.120264479364327
Pentose phosphate pathway	1	-0.216999237659449
Peptidoglycan biosynthesis	1	0.122893498478204
Phenylalanine metabolism	1	0.0055866656169897
Phenylalanine, tyrosine and tryptophan biosynthesis	1	-0.162144753848395
Phosphonate and phosphinate metabolism	1	-0.0804348397890823
Primary bile acid biosynthesis	1	-0.0762809895891558
Propanoate metabolism	1	-0.0952362174002127
Purine metabolism	1	0.0795672634815027
Pyrimidine metabolism	1	0.0749927702233559
Pyruvate metabolism	1	-0.20540526336725
Selenocompound metabolism	1	-0.00465336383156319
Starch and sucrose metabolism	1	-0.116452401649204
Steroid hormone biosynthesis	1	0.0645818545324009
Synthesis and degradation of ketone bodies	1	-0.180179824969595
Taurine and hypotaurine metabolism	1	0.052238609792746
Tryptophan metabolism	1	-0.0432079291365768
Tyrosine metabolism	1	0.0409732628897809
Valine, leucine and isoleucine degradation	1	0.113665641388494
Various types of N-glycan biosynthesis	1	-0.0116446717731768
alpha-Linolenic acid metabolism	1	-0.0844966743200231
beta-Alanine metabolism	1	0.178457817450005
CD4CD25 
taxa ~ clinical_var
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	1	0.18888041884188
Amino acid related enzymes	1	-0.236274718968906
Amino sugar and nucleotide sugar metabolism	1	0.0979701316356715
Arginine and proline metabolism	1	0.302745060561761
Ascorbate and aldarate metabolism	1	0.155145668737595
Biosynthesis of unsaturated fatty acids	1	0.0256494534113252
Butanoate metabolism	1	0.193823624624893
Valine, leucine and isoleucine biosynthesis	1	0.164059215335688
Steroid biosynthesis	1	0.165371586969374
Cyanoamino acid metabolism	1	0.145285550819351
Cysteine and methionine metabolism	1	-0.0531526089912802
D-Alanine metabolism	1	-0.125999160171266
D-Arginine and D-ornithine metabolism	1	-0.11306268546253
D-Glutamine and D-glutamate metabolism	1	-0.0261227390714009
Ether lipid metabolism	1	0.0914230133379575
Fatty acid biosynthesis	1	0.236445627679489
Fatty acid metabolism	1	0.16833193310026
Fructose and mannose metabolism	1	0.170514305866165
Galactose metabolism	1	0.228912497589951
Glycosyltransferases	1	-0.0834691848839074
Glycerolipid metabolism	1	0.117466871466012
Glycerophospholipid metabolism	1	0.0150794070029677
Glycine, serine and threonine metabolism	1	-0.0516538710677071
Glycolysis / Gluconeogenesis	1	0.244294281542411
Glycosphingolipid biosynthesis - lacto and neolacto series	1	0.228912497589951
Glyoxylate and dicarboxylate metabolism	1	0.241980440537597
Histidine metabolism	1	0.258032712508498
Inositol phosphate metabolism	1	0.17430059114677
Lipid biosynthesis proteins	1	0.137239694598064
Lipopolysaccharide biosynthesis proteins	1	-0.0468552803474951
Lysine biosynthesis	1	0.160220342759518
Lysine degradation	1	0.0325515359540959
N-Glycan biosynthesis	1	-0.0828512841610308
Other glycan degradation	1	0.140565841042485
Pentose and glucuronate interconversions	1	0.230647878343562
Pentose phosphate pathway	1	0.174616114920154
Peptidoglycan biosynthesis	1	-0.0896481921126736
Phenylalanine metabolism	1	0.221234752437611
