Spearman's Correlation: Delta Taxon ~ Delta Clinical
SERUMPK 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Lipid biosynthesis proteins	0.957488224700806	-0.0482758620689655
Lipopolysaccharide biosynthesis proteins	0.906001210600259	0.114285714285714
Lysine biosynthesis	0.979766935407831	-0.00640394088669951
Lysine degradation	0.925098322757417	-0.0763546798029557
N-Glycan biosynthesis	0.906001210600259	0.124630541871921
Other glycan degradation	0.906001210600259	0.150246305418719
Pentose and glucuronate interconversions	0.906001210600259	-0.207389162561576
Pentose phosphate pathway	0.906001210600259	-0.12512315270936
Peptidoglycan biosynthesis	0.906001210600259	0.12512315270936
Phenylalanine metabolism	0.906001210600259	-0.093103448275862
Phenylalanine, tyrosine and tryptophan biosynthesis	0.979766935407831	-0.0123152709359606
Phosphonate and phosphinate metabolism	0.906001210600259	-0.229064039408867
Primary bile acid biosynthesis	0.979766935407831	0.0172413793103448
Propanoate metabolism	0.906001210600259	-0.289162561576355
Purine metabolism	0.906001210600259	0.133990147783251
Pyrimidine metabolism	0.906001210600259	0.122660098522167
Pyruvate metabolism	0.906001210600259	-0.276354679802956
Selenocompound metabolism	0.906001210600259	0.113300492610837
Starch and sucrose metabolism	0.906001210600259	0.318226600985222
Steroid hormone biosynthesis	0.906001210600259	0.158128078817734
Synthesis and degradation of ketone bodies	0.921786776677875	-0.0857142857142857
Taurine and hypotaurine metabolism	0.968122252521652	0.0403940886699507
Tryptophan metabolism	0.922095221115239	-0.0812807881773399
Tyrosine metabolism	0.949698650266699	0.0541871921182266
Valine, leucine and isoleucine degradation	0.906001210600259	0.0985221674876847
Various types of N-glycan biosynthesis	0.906001210600259	-0.243417977768616
alpha-Linolenic acid metabolism	0.968122252521652	-0.0374384236453202
beta-Alanine metabolism	0.906001210600259	0.19064039408867
PK 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.999069079740911	0.194660734149054
Amino acid related enzymes	0.999069079740911	0.249833147942158
Amino sugar and nucleotide sugar metabolism	0.999069079740911	0.209343715239155
Arginine and proline metabolism	0.999069079740911	-0.0166852057842047
Ascorbate and aldarate metabolism	0.999069079740911	0.000222469410456062
Biosynthesis of unsaturated fatty acids	0.999069079740911	-0.396662958843159
Butanoate metabolism	0.999069079740911	-0.0878754171301446
Valine, leucine and isoleucine biosynthesis	0.999069079740911	-0.085650723025584
Steroid biosynthesis	0.999069079740911	-0.255724716036197
Cyanoamino acid metabolism	0.999069079740911	0.014460511679644
Cysteine and methionine metabolism	0.999069079740911	0.157285873192436
D-Alanine metabolism	0.999069079740911	-0.0505005561735261
D-Arginine and D-ornithine metabolism	0.999069079740911	-0.112791991101224
D-Glutamine and D-glutamate metabolism	0.999069079740911	0.211123470522803
Ether lipid metabolism	0.999069079740911	-0.0860956618464961
Fatty acid biosynthesis	0.999069079740911	-0.0860956618464961
Fatty acid metabolism	0.999069079740911	-0.119911012235818
Fructose and mannose metabolism	0.999069079740911	0.109232480533927
Galactose metabolism	0.999069079740911	0.085650723025584
Glycosyltransferases	0.999069079740911	0.00467185761957731
Glycerolipid metabolism	0.999069079740911	-0.203559510567297
Glycerophospholipid metabolism	0.999069079740911	-0.259621802002225
Glycine, serine and threonine metabolism	0.999069079740911	0.0340378197997775
Glycolysis / Gluconeogenesis	0.999069079740911	-0.238709677419355
Glycosphingolipid biosynthesis - lacto and neolacto series	0.999069079740911	-0.270745272525028
Glyoxylate and dicarboxylate metabolism	0.999069079740911	0.0620689655172414
Histidine metabolism	0.999069079740911	0.0638487208008899
Inositol phosphate metabolism	0.999069079740911	0.0109010011123471
Lipid biosynthesis proteins	0.999069079740911	-0.131924360400445
Lipopolysaccharide biosynthesis proteins	0.999069079740911	0.0349276974416018
Lysine biosynthesis	0.999069079740911	-0.0157953281423804
Lysine degradation	0.999069079740911	-0.153726362625139
N-Glycan biosynthesis	0.999069079740911	0.053615127919911
Other glycan degradation	0.999069079740911	-0.00200222469410456
Pentose and glucuronate interconversions	0.999069079740911	-0.0371523915461624
Pentose phosphate pathway	0.999069079740911	-0.155061179087875
Peptidoglycan biosynthesis	0.999069079740911	0.0384872080088988
Phenylalanine metabolism	0.999069079740911	0.109677419354839
Phenylalanine, tyrosine and tryptophan biosynthesis	0.999069079740911	-0.0923248053392658
Phosphonate and phosphinate metabolism	0.999069079740911	-0.0874304783092325
Primary bile acid biosynthesis	0.999069079740911	-0.0304783092324805
Propanoate metabolism	0.999069079740911	-0.127919911012236
Purine metabolism	0.999069079740911	0.160400444938821
Pyrimidine metabolism	0.999069079740911	0.321023359288098
Pyruvate metabolism	0.999069079740911	-0.110567296996663
Selenocompound metabolism	0.999069079740911	-0.0349276974416018
Starch and sucrose metabolism	0.999069079740911	-0.0353726362625139
Steroid hormone biosynthesis	0.999069079740911	-0.0478309232480534
Synthesis and degradation of ketone bodies	0.999069079740911	-0.0260289210233593
Taurine and hypotaurine metabolism	0.999069079740911	0.0909899888765295
Tryptophan metabolism	0.999069079740911	-0.241379310344828
Tyrosine metabolism	0.999069079740911	-0.071412680756396
Valine, leucine and isoleucine degradation	0.999069079740911	0.0967741935483871
Various types of N-glycan biosynthesis	0.999069079740911	0.237548606126982
alpha-Linolenic acid metabolism	0.999069079740911	0.27119021134594
beta-Alanine metabolism	0.999069079740911	0.0602892102335929
PK 
delta_clinical ~ delta_taxa
Group B:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.552735215046571	-0.201970443349754
Amino acid related enzymes	0.397892315844553	0.364039408866995
Amino sugar and nucleotide sugar metabolism	0.552735215046571	-0.192118226600985
Arginine and proline metabolism	0.397892315844553	-0.344334975369458
Ascorbate and aldarate metabolism	0.729418593050181	-0.0911330049261083
Biosynthesis of unsaturated fatty acids	0.565340107624585	0.168472906403941
Butanoate metabolism	0.397892315844553	-0.333497536945813
Valine, leucine and isoleucine biosynthesis	0.680675247338559	-0.114285714285714
Steroid biosynthesis	0.680675247338559	-0.113097965220257
Cyanoamino acid metabolism	0.947424652820881	0.012807881773399
Cysteine and methionine metabolism	0.552735215046571	0.194088669950739
D-Alanine metabolism	0.397892315844553	0.375862068965517
D-Arginine and D-ornithine metabolism	0.565340107624585	-0.164532019704433
D-Glutamine and D-glutamate metabolism	0.847017360391857	-0.0487684729064039
Ether lipid metabolism	0.552735215046571	0.222660098522167
Fatty acid biosynthesis	0.440369910079625	-0.280295566502463
Fatty acid metabolism	0.549898174955109	-0.232019704433498
Fructose and mannose metabolism	0.565340107624585	-0.167487684729064
Galactose metabolism	0.552735215046571	-0.217241379310345
Glycosyltransferases	0.71328054335183	0.101970443349754
Glycerolipid metabolism	0.901218036853349	-0.0320197044334975
Glycerophospholipid metabolism	0.552735215046571	0.189655172413793
Glycine, serine and threonine metabolism	0.594148432065081	0.147783251231527
Glycolysis / Gluconeogenesis	0.552735215046571	-0.194581280788177
Glycosphingolipid biosynthesis - lacto and neolacto series	0.440369910079625	-0.279802955665025
Glyoxylate and dicarboxylate metabolism	0.397892315844553	-0.32512315270936
Histidine metabolism	0.397892315844553	-0.330541871921182
Inositol phosphate metabolism	0.397892315844553	-0.394088669950739
Lipid biosynthesis proteins	0.539547031624408	-0.238916256157635
Lipopolysaccharide biosynthesis proteins	0.909295214269878	-0.0261083743842364
Lysine biosynthesis	0.847017360391857	0.0507389162561576
Lysine degradation	0.440369910079625	-0.302463054187192
N-Glycan biosynthesis	0.715076767021327	-0.0980295566502463
Other glycan degradation	0.565340107624585	-0.167980295566502
Pentose and glucuronate interconversions	0.397892315844553	-0.368472906403941
Pentose phosphate pathway	0.680675247338559	-0.113793103448276
Peptidoglycan biosynthesis	0.168812624170391	0.504433497536946
Phenylalanine metabolism	0.168812624170391	-0.497536945812808
Phenylalanine, tyrosine and tryptophan biosynthesis	0.552735215046571	0.205911330049261
Phosphonate and phosphinate metabolism	0.440369910079625	-0.289162561576355
Primary bile acid biosynthesis	0.552735215046571	-0.201970443349754
Propanoate metabolism	0.419502374267716	-0.313793103448276
Purine metabolism	0.565340107624585	0.172906403940887
Pyrimidine metabolism	0.565340107624585	0.165024630541872
Pyruvate metabolism	0.397892315844553	-0.377339901477832
Selenocompound metabolism	0.397892315844553	0.349753694581281
Starch and sucrose metabolism	0.657163063667446	0.129064039408867
Steroid hormone biosynthesis	0.539547031624408	-0.24384236453202
Synthesis and degradation of ketone bodies	0.777082591116231	-0.0763546798029557
Taurine and hypotaurine metabolism	0.594148432065081	-0.150738916256158
Tryptophan metabolism	0.552735215046571	-0.189162561576355
Tyrosine metabolism	0.80142618402999	-0.0669950738916256
Valine, leucine and isoleucine degradation	0.440369910079625	-0.291133004926108
Various types of N-glycan biosynthesis	0.594148432065081	-0.147345033577731
alpha-Linolenic acid metabolism	0.539547031624408	-0.249753694581281
beta-Alanine metabolism	0.539547031624408	0.24384236453202
MK5 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.972899473751621	-0.129105354408993
Amino acid related enzymes	0.972899473751621	-0.169311174121137
Amino sugar and nucleotide sugar metabolism	0.972899473751621	-0.0377487973964012
Arginine and proline metabolism	0.972899473751621	-0.0681265278455761
Ascorbate and aldarate metabolism	0.972899473751621	0.0471301553292346
Biosynthesis of unsaturated fatty acids	0.972899473751621	-0.160823278848573
Butanoate metabolism	0.972899473751621	0.0402058197121433
Valine, leucine and isoleucine biosynthesis	0.972899473751621	0.144740950963716
Steroid biosynthesis	0.972899473751621	-0.145441026002317
Cyanoamino acid metabolism	0.972899473751621	0.0772845201133421
Cysteine and methionine metabolism	0.972899473751621	-0.294842677889051
D-Alanine metabolism	0.972899473751621	-0.22358903073253
D-Arginine and D-ornithine metabolism	0.972899473751621	-0.0721471098167904
D-Glutamine and D-glutamate metabolism	0.972899473751621	-0.359618720758615
Ether lipid metabolism	0.972899473751621	0.146527876284255
Fatty acid biosynthesis	0.972899473751621	0.0337282154251869
Fatty acid metabolism	0.972899473751621	-0.209963725163415
Fructose and mannose metabolism	0.972899473751621	0.228503075364014
Galactose metabolism	0.972899473751621	0.054054490946326
Glycosyltransferases	0.972899473751621	-0.231853560340026
Glycerolipid metabolism	0.972899473751621	0.0882294377016477
Glycerophospholipid metabolism	0.972899473751621	0.157696159537629
Glycine, serine and threonine metabolism	0.972899473751621	-0.159929816188303
Glycolysis / Gluconeogenesis	0.972899473751621	0.0111682832533731
Glycosphingolipid biosynthesis - lacto and neolacto series	0.972899473751621	-0.04489649867856
Glyoxylate and dicarboxylate metabolism	0.972899473751621	0.0752742291277349
Histidine metabolism	0.972899473751621	0.126424966428184
Inositol phosphate metabolism	0.972899473751621	-0.127765160418589
Lipid biosynthesis proteins	0.972899473751621	-0.219345083096248
Lipopolysaccharide biosynthesis proteins	0.972899473751621	-0.270942551726832
Lysine biosynthesis	0.972899473751621	0.0513741029655164
Lysine degradation	0.972899473751621	0.00804116394242865
N-Glycan biosynthesis	0.972899473751621	-0.137816615346624
Other glycan degradation	0.972899473751621	-0.174225218752621
Pentose and glucuronate interconversions	0.972899473751621	0.0446731330134925
Pentose phosphate pathway	0.972899473751621	0.0513741029655164
Peptidoglycan biosynthesis	0.972899473751621	-0.245032134579007
Phenylalanine metabolism	0.972899473751621	-0.0205496411862066
Phenylalanine, tyrosine and tryptophan biosynthesis	0.972899473751621	0.0460133270038973
Phosphonate and phosphinate metabolism	0.972899473751621	-0.146527876284255
Primary bile acid biosynthesis	0.972899473751621	0.15054845825547
Propanoate metabolism	0.972899473751621	0.0156355965547224
Purine metabolism	0.972899473751621	-0.227386247038677
Pyrimidine metabolism	0.972899473751621	-0.169757905451272
Pyruvate metabolism	0.972899473751621	-0.00647760428695642
Selenocompound metabolism	0.972899473751621	-0.111012735538529
Starch and sucrose metabolism	0.972899473751621	0.135359593030882
Steroid hormone biosynthesis	0.972899473751621	-0.177575703728633
Synthesis and degradation of ketone bodies	0.972899473751621	0.126871697758319
Taurine and hypotaurine metabolism	0.972899473751621	-0.0797415424290842
Tryptophan metabolism	0.972899473751621	-0.0247935888224884
Tyrosine metabolism	0.972899473751621	0.0232300291670161
Valine, leucine and isoleucine degradation	0.972899473751621	-0.105205228246775
Various types of N-glycan biosynthesis	0.972899473751621	0.357189460415761
alpha-Linolenic acid metabolism	0.972899473751621	0.0292609021238376
beta-Alanine metabolism	0.972899473751621	-0.0877827063715128
MK5 
delta_clinical ~ delta_taxa
Group B:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.992793508739016	0.0343473220164305
Amino acid related enzymes	0.898936273359859	-0.156554098176339
Amino sugar and nucleotide sugar metabolism	0.936605590327653	0.129922478931715
Arginine and proline metabolism	0.874279756257477	0.230973295878605
Ascorbate and aldarate metabolism	0.898936273359859	0.162527545483544
Biosynthesis of unsaturated fatty acids	0.992793508739016	-0.0535121321270475
Butanoate metabolism	0.874279756257477	0.323063941864687
Valine, leucine and isoleucine biosynthesis	0.992793508739016	0.0311117047250276
Steroid biosynthesis	0.992793508739016	0.00175439676455626
Cyanoamino acid metabolism	0.898936273359859	-0.15779856636534
Cysteine and methionine metabolism	0.992793508739016	-0.00945795823640839
D-Alanine metabolism	0.898936273359859	0.201354952980379
D-Arginine and D-ornithine metabolism	0.874279756257477	0.253124829642825
D-Glutamine and D-glutamate metabolism	0.954845615295577	0.121708988884308
Ether lipid metabolism	0.992793508739016	0.0380807265834338
Fatty acid biosynthesis	0.845462914793784	0.390016330432946
Fatty acid metabolism	0.874279756257477	0.220768656728796
Fructose and mannose metabolism	0.874279756257477	0.276271937958245
Galactose metabolism	0.936605590327653	0.136891500790121
Glycosyltransferases	0.992793508739016	-0.0221515337642197
Glycerolipid metabolism	0.992793508739016	0.0652101331036578
Glycerophospholipid metabolism	0.936605590327653	-0.131913628034117
Glycine, serine and threonine metabolism	0.992793508739016	-0.0321072792762285
Glycolysis / Gluconeogenesis	0.845462914793784	0.353926752951914
Glycosphingolipid biosynthesis - lacto and neolacto series	0.992793508739016	-0.0567477494184503
Glyoxylate and dicarboxylate metabolism	0.992793508739016	-0.0497787275600442
Histidine metabolism	0.936605590327653	0.130918053482916
Inositol phosphate metabolism	0.898936273359859	0.181443461956361
Lipid biosynthesis proteins	0.874279756257477	0.314850451817279
Lipopolysaccharide biosynthesis proteins	0.992793508739016	0.0647123458280574
Lysine biosynthesis	0.898936273359859	0.159540821829942
Lysine degradation	0.845462914793784	0.367864796668726
N-Glycan biosynthesis	0.992793508739016	0.0492809402844437
Other glycan degradation	0.992793508739016	0.0803926450094713
Pentose and glucuronate interconversions	0.874279756257477	0.274280788855843
Pentose phosphate pathway	0.898936273359859	0.159291928192141
Peptidoglycan biosynthesis	0.992793508739016	-0.0238937892288212
Phenylalanine metabolism	0.954845615295577	0.116980009766104
Phenylalanine, tyrosine and tryptophan biosynthesis	0.874279756257477	-0.242173509579615
Phosphonate and phosphinate metabolism	0.898936273359859	0.177958951027158
Primary bile acid biosynthesis	0.992793508739016	-0.0652101331036578
Propanoate metabolism	0.874279756257477	0.230973295878605
Purine metabolism	0.992793508739016	0.00547566003160486
Pyrimidine metabolism	0.992793508739016	0.0560010685050497
Pyruvate metabolism	0.874279756257477	0.234457806807808
Selenocompound metabolism	0.845462914793784	-0.352931178400713
Starch and sucrose metabolism	0.98367253998947	-0.107273157891895
